,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,url,school_duration,school_distance,park_duration,park_distance,shop_duration,shop_distance
2220,2220,2220,2220,2220,https://www.domain.com.au/36-beartooth-court-pakenham-vic-3810-16066368,3.796666666666667,1811.9,24.60833333333333,18363.2,28.205,24582.7
2221,2221,2221,2221,2221,https://www.domain.com.au/1204-380-little-lonsdale-melbourne-vic-3000-16047971,1.83,717.5,0.7916666666666666,331.5,2.54,920.8
2222,2222,2222,2222,2222,https://www.domain.com.au/1404-7-katherine-place-melbourne-vic-3000-15998277,1.9916666666666667,909.4,0.9883333333333332,378.9,1.62,732.8
2223,2223,2223,2223,2223,https://www.domain.com.au/85a-the-parade-ascot-vale-vic-3032-16050250,0.6416666666666667,186.3,0.9083333333333332,412.5,2.8483333333333336,1792.1
2224,2224,2224,2224,2224,https://www.domain.com.au/1-21-stanley-grove-canterbury-vic-3126-16017880,1.2433333333333332,483.7,0.37,94.5,4.156666666666667,1904.5
2225,2225,2225,2225,2225,https://www.domain.com.au/g6-83-tram-road-doncaster-vic-3108-16038145,1.8866666666666667,768.9,0.9416666666666668,341.3,2.3433333333333333,824.3
2226,2226,2226,2226,2226,https://www.domain.com.au/14-pistachio-close-hampton-park-vic-3976-16017451,2.7016666666666667,685.2,9.021666666666668,4194.0,14.648333333333333,6934.5
2227,2227,2227,2227,2227,https://www.domain.com.au/9-moushall-avenue-niddrie-vic-3042-16055173,1.2516666666666665,525.9,0.47,206.8,0.895,524.6
2228,2228,2228,2228,2228,https://www.domain.com.au/tarneit-vic-3029-15677812,7.081666666666666,4124.8,4.498333333333333,3145.6,7.163333333333333,4974.2
2229,2229,2229,2229,2229,https://www.domain.com.au/22-teague-crescent-braybrook-vic-3019-16021943,2.02,814.4,0.4883333333333333,122.0,3.3133333333333335,1606.3
2230,2230,2230,2230,2230,https://www.domain.com.au/9-293-297-plenty-road-preston-vic-3072-15789402,1.231666666666667,629.7,1.346666666666667,682.3,2.1733333333333333,1292.1
2231,2231,2231,2231,2231,https://www.domain.com.au/4-35-normanby-street-brighton-vic-3186-16028352,0.9516666666666668,379.6,1.7866666666666666,622.0,1.2066666666666668,367.6
2232,2232,2232,2232,2232,https://www.domain.com.au/39-gilmore-crescent-lynbrook-vic-3975-16018793,2.621666666666667,997.0,11.483333333333333,10239.3,14.106666666666666,7357.4
2233,2233,2233,2233,2233,https://www.domain.com.au/33-ventasso-street-clyde-north-vic-3978-14890213,3.0116666666666663,1625.9,17.571666666666665,13299.9,25.98166666666667,23058.2
2234,2234,2234,2234,2234,https://www.domain.com.au/23-fault-crescent-north-wonthaggi-vic-3995-16053393,7.135000000000001,2681.4,78.445,94477.4,85.77666666666667,105836.7
2235,2235,2235,2235,2235,https://www.domain.com.au/504-466-smith-street-collingwood-vic-3066-16059313,2.625,991.8,1.43,388.6,6.0183333333333335,2843.9
2236,2236,2236,2236,2236,https://www.domain.com.au/9a-cobden-street-bendigo-vic-3550-8592378,3.1566666666666667,1624.3,81.765,115078.3,83.54666666666667,116520.6
2237,2237,2237,2237,2237,https://www.domain.com.au/13-nouvel-crescent-corinella-vic-3984-15980446,7.930000000000001,6605.7,61.29833333333333,72858.3,68.62833333333333,84217.6
2238,2238,2238,2238,2238,https://www.domain.com.au/138-spencer-street-melbourne-vic-3000-16033018,2.0683333333333334,885.4,1.471666666666667,545.9,0.43333333333333335,207.3
2239,2239,2239,2239,2239,https://www.domain.com.au/6-kunzea-court-meadow-heights-vic-3048-14979160,2.478333333333333,1312.0,0.99,309.5,2.1783333333333332,1159.7
2240,2240,2240,2240,2240,https://www.domain.com.au/5-78-barkly-street-st-kilda-vic-3182-15989984,2.1166666666666667,873.3,0.225,126.9,1.335,724.2
2241,2241,2241,2241,2241,https://www.domain.com.au/180-cumberland-road-pascoe-vale-vic-3044-15413054,1.0116666666666667,764.5,1.1133333333333333,503.7,4.11,2769.0
2242,2242,2242,2242,2242,https://www.domain.com.au/3-63-pender-street-thornbury-vic-3071-16050119,1.3966666666666667,676.4,1.018333333333333,337.4,3.5966666666666667,2130.6
2243,2243,2243,2243,2243,https://www.domain.com.au/78-woolston-drive-frankston-south-vic-3199-15986187,1.3833333333333333,729.0,19.166666666666668,19247.9,20.988333333333333,22480.7
2244,2244,2244,2244,2244,https://www.domain.com.au/5-75-gadd-street-northcote-vic-3070-16065924,1.1783333333333337,470.8,0.8166666666666667,387.4,3.04,1645.8
2245,2245,2245,2245,2245,https://www.domain.com.au/1-8-9-gardiner-avenue-dandenong-north-vic-3175-16010448,1.585,604.1,4.045,1251.7,5.405,2711.1
2246,2246,2246,2246,2246,https://www.domain.com.au/201-356-carlisle-street-balaclava-vic-3183-16065312,1.095,460.1,1.4233333333333331,435.5,3.6599999999999997,1810.1
2247,2247,2247,2247,2247,https://www.domain.com.au/30-523-burwood-rd-hawthorn-vic-3122-13940048,0.0516666666666666,43.2,0.8233333333333334,304.0,1.07,730.3
2248,2248,2248,2248,2248,https://www.domain.com.au/28-buckland-hill-drive-wallan-vic-3756-15155205,3.23,1121.5,20.776666666666664,24050.1,22.396666666666665,21970.6
2249,2249,2249,2249,2249,https://www.domain.com.au/5-alimar-court-brighton-vic-3186-15910332,2.661666666666666,1124.9,3.395,1119.2,4.675,2465.8
2250,2250,2250,2250,2250,https://www.domain.com.au/53-sonia-crescent-pioneer-bay-vic-3984-15946567,9.401666666666667,9099.4,49.29666666666667,58481.7,56.626666666666665,69841.1
2251,2251,2251,2251,2251,https://www.domain.com.au/117-107-cambridge-street-collingwood-vic-3066-15994201,1.1166666666666667,372.3,0.5633333333333332,162.4,3.3616666666666664,1454.1
2252,2252,2252,2252,2252,https://www.domain.com.au/102-19-positano-way-lalor-vic-3075-16068275,3.3766666666666665,1415.1,0.6799999999999999,283.5,6.2716666666666665,3421.3
2253,2253,2253,2253,2253,https://www.domain.com.au/4-28-donna-buang-street-camberwell-vic-3124-16061850,1.6366666666666667,710.5,0.8783333333333334,415.1,3.9650000000000003,2394.6
2254,2254,2254,2254,2254,https://www.domain.com.au/25-cox-street-st-albans-vic-3021-10316743,1.163333333333333,458.6,3.3916666666666666,1824.4,3.68,2123.5
2255,2255,2255,2255,2255,https://www.domain.com.au/2-eyre-street-sunbury-vic-3429-16069551,2.235,849.7,0.98,245.1,4.101666666666667,1984.9
2256,2256,2256,2256,2256,https://www.domain.com.au/15-42-44-bourke-street-mentone-vic-3194-16016651,1.525,906.1,1.2566666666666668,317.9,5.298333333333333,2282.5
2257,2257,2257,2257,2257,https://www.domain.com.au/501-bell-street-redan-vic-3350-16066618,0.64,222.1,79.22666666666667,101980.5,75.96666666666667,97573.4
2258,2258,2258,2258,2258,https://www.domain.com.au/19-30-hopetoun-road-warrnambool-vic-3280-16064516,3.181666666666666,1192.2,0.0,0.0,175.32833333333335,235551.1
2259,2259,2259,2259,2259,https://www.domain.com.au/2-194-gordons-road-south-morang-vic-3752-12662117,0.755,435.0,0.33,187.7,4.135,2969.4
2260,2260,2260,2260,2260,https://www.domain.com.au/79-verdant-road-truganina-vic-3029-16042823,1.895,789.3,0.1016666666666666,42.7,8.161666666666667,4799.0
2261,2261,2261,2261,2261,https://www.domain.com.au/41a-sydney-street-kilmore-vic-3764-16044723,1.0883333333333334,782.0,29.876666666666665,33765.3,28.771666666666665,32560.6
2262,2262,2262,2262,2262,https://www.domain.com.au/4-235-wickham-road-moorabbin-vic-3189-16069053,1.7383333333333333,1299.9,0.6733333333333333,439.6,6.258333333333334,2460.5
2263,2263,2263,2263,2263,https://www.domain.com.au/1-sarah-louise-place-berwick-vic-3806-15341783,4.02,1638.1,9.878333333333334,5423.5,18.493333333333332,12982.0
2264,2264,2264,2264,2264,https://www.domain.com.au/301-436-burke-road-camberwell-vic-3124-16007408,1.836666666666667,1189.1,1.6716666666666666,894.7,1.7083333333333333,1037.2
2265,2265,2265,2265,2265,https://www.domain.com.au/2-4-ralston-street-south-yarra-vic-3141-16063618,0.4566666666666666,189.0,1.2983333333333331,522.1,1.405,644.4
2266,2266,2266,2266,2266,https://www.domain.com.au/210-88-carlisle-street-st-kilda-vic-3182-16002827,2.26,989.4,1.3783333333333334,652.7,2.316666666666667,1177.1
2267,2267,2267,2267,2267,https://www.domain.com.au/9a-hornby-street-brighton-east-vic-3187-16042240,1.7633333333333332,432.0,2.5866666666666664,765.5,6.373333333333333,2988.0
2268,2268,2268,2268,2268,https://www.domain.com.au/1504-61-63-haig-street-southbank-vic-3006-15303591,1.8733333333333333,702.9,1.403333333333333,417.0,1.5083333333333333,611.0
2269,2269,2269,2269,2269,https://www.domain.com.au/1-9-moretti-court-marshall-vic-3216-16049273,4.108333333333333,1664.9,0.0,0.0,54.71666666666667,65724.9
2270,2270,2270,2270,2270,https://www.domain.com.au/238a-koroit-street-warrnambool-vic-3280-16068734,2.018333333333333,856.4,0.0,0.0,173.88833333333332,234722.6
2271,2271,2271,2271,2271,https://www.domain.com.au/6-155-lower-heidelberg-road-ivanhoe-east-vic-3079-15854263,2.816666666666667,1003.5,2.455,894.0,4.1883333333333335,1719.4
2272,2272,2272,2272,2272,https://www.domain.com.au/2-104-110-colac-road-highton-vic-3216-15970231,4.29,2755.4,0.0,0.0,47.815000000000005,62627.6
2273,2273,2273,2273,2273,https://www.domain.com.au/35-donald-street-prahran-vic-3181-16028802,0.905,468.1,0.5333333333333333,195.1,2.14,1016.9
2274,2274,2274,2274,2274,https://www.domain.com.au/685a-gilbert-road-reservoir-vic-3073-16005491,1.4333333333333331,473.9,1.8916666666666664,555.1,4.680000000000001,2533.2
2275,2275,2275,2275,2275,https://www.domain.com.au/2-146-mossfiel-drive-hoppers-crossing-vic-3029-16036744,1.7733333333333334,956.3,1.106666666666667,639.1,1.7783333333333333,1012.9
2276,2276,2276,2276,2276,https://www.domain.com.au/14-lewis-street-flemington-vic-3031-16053443,0.87,306.9,1.3150000000000002,484.4,2.075,605.0
2277,2277,2277,2277,2277,https://www.domain.com.au/609-103-south-wharf-drive-docklands-vic-3008-16055673,5.38,2403.6,0.1166666666666666,48.9,7.966666666666667,3478.2
2278,2278,2278,2278,2278,https://www.domain.com.au/20-libau-avenue-bell-park-vic-3215-16068325,0.7666666666666667,191.6,0.0,0.0,41.31333333333334,50569.8
2279,2279,2279,2279,2279,https://www.domain.com.au/6-14-parring-road-balwyn-vic-3103-16030911,1.105,666.2,0.2316666666666666,114.5,6.058333333333334,3477.3
2280,2280,2280,2280,2280,https://www.domain.com.au/2-metherall-street-sunshine-north-vic-3020-15859809,1.1616666666666666,691.2,1.3516666666666666,696.6,4.378333333333333,2287.1
2281,2281,2281,2281,2281,https://www.domain.com.au/51-378-390-st-georges-road-fitzroy-north-vic-3068-16059230,0.6333333333333333,268.2,0.0466666666666666,24.6,3.265,1914.9
2282,2282,2282,2282,2282,https://www.domain.com.au/4-140-blyth-street-brunswick-east-vic-3057-13837516,1.6483333333333334,824.2,0.8183333333333334,370.7,3.2550000000000003,2205.9
2283,2283,2283,2283,2283,https://www.domain.com.au/7-barnsley-street-truganina-vic-3029-16067120,2.583333333333333,1454.0,1.231666666666667,513.5,4.58,3343.3
2284,2284,2284,2284,2284,https://www.domain.com.au/2-mountain-grey-circuit-morwell-vic-3840-16053980,4.126666666666667,1516.9,86.69333333333334,113580.1,90.28999999999999,119799.6
2285,2285,2285,2285,2285,https://www.domain.com.au/21-mcdonalds-road-epping-vic-3076-16049717,0.6716666666666666,314.2,0.7433333333333334,563.6,3.871666666666667,1980.0
2286,2286,2286,2286,2286,https://www.domain.com.au/5-18-1-3-princess-street-st-albans-vic-3021-12580965,1.5566666666666669,855.1,0.6549999999999999,206.0,1.1116666666666668,320.6
2287,2287,2287,2287,2287,https://www.domain.com.au/15-nouvel-crescent-corinella-vic-3984-16064645,7.930000000000001,6605.7,61.29833333333333,72858.3,68.62833333333333,84217.6
2288,2288,2288,2288,2288,https://www.domain.com.au/3601-628-flinders-street-docklands-vic-3008-16021592,2.9483333333333333,1250.1,1.1766666666666663,286.2,1.6083333333333334,608.7
2289,2289,2289,2289,2289,https://www.domain.com.au/4-19-pittosporum-grove-doveton-vic-3177-16039420,0.625,314.2,1.933333333333333,654.5,4.788333333333333,2724.2
2290,2290,2290,2290,2290,https://www.domain.com.au/9-exon-street-brighton-vic-3186-16020106,1.23,470.8,1.9483333333333333,912.6,3.1016666666666666,1196.7
2291,2291,2291,2291,2291,https://www.domain.com.au/l34-452-elizabeth-st-melbourne-vic-3000-15935277,1.4116666666666666,729.4,0.5233333333333333,178.6,0.27666666666666667,183.9
2292,2292,2292,2292,2292,https://www.domain.com.au/4-2-glenarm-rd-glen-iris-vic-3146-15973174,1.21,568.1,1.38,596.6,3.33,2081.9
2293,2293,2293,2293,2293,https://www.domain.com.au/1-446-hawthorn-rd-caulfield-south-vic-3162-15973084,0.7283333333333334,228.2,0.895,711.3,5.716666666666667,4357.8
2294,2294,2294,2294,2294,https://www.domain.com.au/131-fleetwood-crescent-frankston-south-vic-3199-16061206,2.87,1731.2,28.825,22216.0,25.21833333333333,23208.0
2295,2295,2295,2295,2295,https://www.domain.com.au/107-162-rosslyn-street-west-melbourne-vic-3003-15971770,1.75,732.6,0.3983333333333333,97.4,3.295,1443.8
2296,2296,2296,2296,2296,https://www.domain.com.au/609-710-station-street-box-hill-vic-3128-15995277,1.4166666666666667,613.3,0.2166666666666666,104.4,2.945,1264.3
2297,2297,2297,2297,2297,https://www.domain.com.au/2-25-koroit-street-nunawading-vic-3131-15995643,4.058333333333334,1730.8,1.24,503.4,1.0716666666666665,433.7
2298,2298,2298,2298,2298,https://www.domain.com.au/44-goold-street-bairnsdale-vic-3875-16060168,2.5050000000000003,1013.4,207.405,270964.8,205.40333333333334,265287.4
2299,2299,2299,2299,2299,https://www.domain.com.au/309-133-droop-street-footscray-vic-3011-8639764,0.8583333333333333,334.8,1.481666666666667,579.8,2.3066666666666666,1140.1
2300,2300,2300,2300,2300,https://www.domain.com.au/2-105-alma-street-west-footscray-vic-3012-15147541,1.6566666666666667,890.6,1.221666666666667,414.3,0.6933333333333334,284.7
2301,2301,2301,2301,2301,https://www.domain.com.au/43-emperor-pde-tarneit-vic-3029-16045852,1.425,605.2,3.131666666666667,1923.0,5.118333333333334,2962.6
2302,2302,2302,2302,2302,https://www.domain.com.au/207-8-horizon-drive-maribyrnong-vic-3032-16064457,2.3583333333333334,1037.7,0.2783333333333333,69.7,1.6366666666666667,420.8
2303,2303,2303,2303,2303,https://www.domain.com.au/robinson-way-yarrawonga-vic-3730-14722251,5.291666666666667,3857.2,0.0,0.0,170.73333333333332,256524.5
2304,2304,2304,2304,2304,https://www.domain.com.au/1-29-31-morton-street-clayton-vic-3168-16052468,2.8366666666666664,1582.1,1.3416666666666666,488.6,1.1433333333333333,556.1
2305,2305,2305,2305,2305,https://www.domain.com.au/4-6-koormiel-lane-fitzroy-north-vic-3068-16058937,1.4400000000000002,461.5,3.89,1185.5,6.025,3535.7
2306,2306,2306,2306,2306,https://www.domain.com.au/33-dearing-avenue-cranbourne-vic-3977-15979327,1.025,409.7,19.326666666666664,13896.2,19.58833333333333,18950.3
2307,2307,2307,2307,2307,https://www.domain.com.au/20-heesom-crescent-churchill-vic-3842-16013016,2.2583333333333333,1017.9,90.84333333333332,120746.2,94.44166666666666,126965.7
2308,2308,2308,2308,2308,https://www.domain.com.au/g25-211-bay-street-brighton-vic-3186-16051327,1.1016666666666666,319.1,1.2133333333333334,505.4,2.9099999999999997,1602.5
2309,2309,2309,2309,2309,https://www.domain.com.au/4-keogh-court-meadow-heights-vic-3048-15998361,2.1016666666666666,852.8,1.1283333333333334,426.3,1.5150000000000001,686.1
2310,2310,2310,2310,2310,https://www.domain.com.au/2-8-white-rock-road-warrnambool-vic-3280-15555113,3.1633333333333336,1717.5,0.0,0.0,176.80666666666667,237476.6
2311,2311,2311,2311,2311,https://www.domain.com.au/4-17-19-hazeldene-court-berwick-vic-3806-16052329,5.196666666666667,2067.8,12.235,6529.5,0.0,0.0
2312,2312,2312,2312,2312,https://www.domain.com.au/4-143-lawrence-street-wodonga-vic-3690-16046686,1.3966666666666667,648.8,0.0,0.0,186.36499999999998,292432.3
2313,2313,2313,2313,2313,https://www.domain.com.au/3807-639-little-lonsdale-street-melbourne-vic-3000-14527576,1.41,409.7,1.28,427.0,1.7033333333333334,653.6
2314,2314,2314,2314,2314,https://www.domain.com.au/15-platypus-rise-botanic-ridge-vic-3977-16030295,2.5316666666666667,859.5,21.65833333333333,15416.7,24.126666666666665,22872.8
2315,2315,2315,2315,2315,https://www.domain.com.au/107-5-dudley-street-caulfield-east-vic-3145-11592715,3.078333333333333,1366.2,0.9266666666666666,218.1,1.66,938.8
2316,2316,2316,2316,2316,https://www.domain.com.au/111-555-st-kilda-road-melbourne-vic-3004-15972956,0.765,299.8,0.6033333333333334,178.2,2.9366666666666665,1736.1
2317,2317,2317,2317,2317,https://www.domain.com.au/29-bowenia-avenue-craigieburn-vic-3064-15217696,2.6966666666666668,1143.5,3.2883333333333336,1049.2,6.2283333333333335,3276.1
2318,2318,2318,2318,2318,https://www.domain.com.au/42-commercial-road-prahran-vic-3181-16050172,1.1766666666666663,709.0,1.731666666666667,658.8,0.9916666666666667,713.3
2319,2319,2319,2319,2319,https://www.domain.com.au/7-154-alma-road-st-kilda-east-vic-3183-16061986,0.8666666666666667,596.2,0.7983333333333333,550.9,3.55,2291.6
2320,2320,2320,2320,2320,https://www.domain.com.au/3-22-wentworth-avenue-canterbury-vic-3126-15201949,1.6283333333333334,901.2,1.04,529.9,4.348333333333333,2102.1
2321,2321,2321,2321,2321,https://www.domain.com.au/11-8-10-argus-street-cheltenham-vic-3192-16027239,2.853333333333333,982.5,1.61,377.0,1.7833333333333334,472.2
2322,2322,2322,2322,2322,https://www.domain.com.au/13-fulcher-st-daylesford-vic-3460-16011132,2.37,1248.9,65.22666666666666,73887.0,66.04333333333334,78056.0
2323,2323,2323,2323,2323,https://www.domain.com.au/3-11-13-roseview-way-st-albans-park-vic-3219-16022485,5.043333333333334,2965.5,0.0,0.0,57.08166666666667,62326.4
2324,2324,2324,2324,2324,https://www.domain.com.au/14-11-auburn-grove-hawthorn-east-vic-3123-16064692,1.04,685.7,1.7,555.8,2.0883333333333334,1064.2
2325,2325,2325,2325,2325,https://www.domain.com.au/6-14-corinella-road-woodend-vic-3442-16054962,2.033333333333333,1229.9,24.706666666666667,32408.0,26.488333333333333,33850.3
2326,2326,2326,2326,2326,https://www.domain.com.au/42-waterman-drive-cranbourne-south-vic-3977-15975859,2.783333333333333,1478.1,0.0,0.0,26.09,23608.3
2327,2327,2327,2327,2327,https://www.domain.com.au/44-tyrone-street-south-yarra-vic-3141-15999415,1.9883333333333333,908.3,1.76,502.3,1.59,840.3
2328,2328,2328,2328,2328,https://www.domain.com.au/203-walnut-avenue-mildura-vic-3500-16050239,0.7733333333333333,327.3,344.89500000000004,506594.5,346.6766666666666,508036.8
2329,2329,2329,2329,2329,https://www.domain.com.au/315-1060-dandenong-road-carnegie-vic-3163-15994544,2.428333333333333,1495.9,2.2183333333333333,1092.5,1.8900000000000001,1155.1
2330,2330,2330,2330,2330,https://www.domain.com.au/78-plume-street-norlane-vic-3214-16058294,0.6933333333333334,173.1,0.0,0.0,37.18,43037.5
2331,2331,2331,2331,2331,https://www.domain.com.au/17-oakes-court-altona-meadows-vic-3028-16042634,1.6933333333333331,962.1,0.9866666666666668,518.2,1.4033333333333333,502.3
2332,2332,2332,2332,2332,https://www.domain.com.au/1-12-glover-street-heidelberg-heights-vic-3081-15977917,2.578333333333333,1800.0,1.2733333333333334,585.0,4.083333333333333,2517.1
2333,2333,2333,2333,2333,https://www.domain.com.au/2-vary-court-churchill-vic-3842-16051627,2.1366666666666663,689.7,90.92166666666668,121296.7,94.52,127516.2
